Date,ZC025YR,ZC050YR,ZC075YR,ZC100YR,ZC200YR,ZC500YR,ZC1000YR,ZC2000YR,ZC3000YR
2019-04-17,0.055996,0.056058,0.056089,0.056093,0.055919,0.054755,0.0531,0.051457,0.050702
2019-04-18,0.056248,0.056444,0.056586,0.056684,0.056748,0.055667,0.05377,0.051847,0.050974
2019-04-19,0.056368,0.056571,0.056721,0.056825,0.056906,0.055842,0.053945,0.052021,0.051148
2019-04-22,0.057169,0.057688,0.058097,0.058412,0.058983,0.057848,0.055179,0.052682,0.051669
2019-04-23,0.05686,0.057101,0.057277,0.057399,0.057491,0.056245,0.054107,0.052106,0.051261
2019-04-24,0.056313,0.056575,0.056776,0.056923,0.057124,0.056149,0.054183,0.052115,0.051161
2019-04-25,0.056063,0.056318,0.056511,0.05665,0.056821,0.05578,0.05377,0.051705,0.050766
2019-04-26,0.056064,0.056402,0.056664,0.056859,0.057154,0.056074,0.053839,0.051612,0.050636
2019-04-29,0.054984,0.055389,0.055709,0.055957,0.05641,0.055531,0.05335,0.051103,0.050105
2019-04-30,0.055647,0.056142,0.056537,0.056845,0.057436,0.056516,0.054068,0.05157,0.050478
2019-05-01,0.055734,0.055932,0.056077,0.056177,0.056253,0.055203,0.053321,0.051379,0.050486
2019-05-02,0.055475,0.055728,0.055921,0.056061,0.056241,0.055246,0.053293,0.05127,0.050346
2019-05-03,0.055605,0.056317,0.056894,0.057355,0.058336,0.05757,0.054766,0.05188,0.050637
2019-05-06,0.055814,0.056023,0.056174,0.056277,0.056331,0.05513,0.0531,0.051152,0.050306
2019-05-07,0.055271,0.055533,0.055732,0.055879,0.056071,0.055078,0.053137,0.05119,0.050326
2019-05-08,0.055359,0.055726,0.056012,0.056229,0.05658,0.055545,0.053343,0.051242,0.050362
2019-05-09,0.055209,0.05549,0.055703,0.055857,0.056045,0.054925,0.052877,0.051024,0.050275
2019-05-10,0.055088,0.055718,0.056232,0.056645,0.057549,0.057007,0.054661,0.052173,0.05108
2019-05-13,0.054299,0.054512,0.054675,0.054796,0.054965,0.054201,0.052651,0.05104,0.050304
2019-05-14,0.055116,0.0557,0.056175,0.056557,0.057381,0.056821,0.05457,0.05218,0.051126
2019-05-15,0.054696,0.05495,0.055151,0.055305,0.055574,0.054929,0.05335,0.051563,0.050703
2019-05-16,0.055044,0.055702,0.056241,0.056677,0.057653,0.057215,0.054886,0.052323,0.051169
2019-05-17,0.053874,0.054156,0.054376,0.054543,0.05482,0.054048,0.052346,0.050643,0.049898
2019-05-20,0.054296,0.054494,0.054647,0.05476,0.054922,0.054215,0.052707,0.051011,0.050189
2019-05-21,0.053602,0.053956,0.05424,0.054464,0.054912,0.054346,0.052647,0.050784,0.049924
2019-05-22,0.052988,0.053389,0.053716,0.053979,0.054556,0.054194,0.052589,0.050722,0.049834
2019-05-23,0.05378,0.053978,0.054131,0.054245,0.054416,0.053759,0.052346,0.0508,0.050068
2019-05-24,0.053316,0.053804,0.054201,0.05452,0.055214,0.054771,0.052923,0.050965,0.050103
2019-05-27,0.053954,0.054153,0.054307,0.054422,0.054596,0.053942,0.052553,0.051071,0.050383
2019-05-28,0.054433,0.054656,0.054827,0.054956,0.055154,0.054449,0.052948,0.051375,0.050656
2019-05-29,0.054987,0.055104,0.05519,0.055248,0.055282,0.054589,0.053304,0.051837,0.05111
2019-05-30,0.055905,0.05623,0.056484,0.056676,0.056998,0.056122,0.054184,0.052256,0.051418
2019-05-31,0.054992,0.055447,0.055816,0.05611,0.056733,0.056206,0.05429,0.052182,0.051216
2019-06-03,0.054948,0.055219,0.055431,0.055592,0.055861,0.055119,0.053434,0.051652,0.050837
2019-06-04,0.054019,0.054492,0.054881,0.055197,0.055909,0.055614,0.053879,0.051816,0.050829
2019-06-05,0.05351,0.053869,0.054156,0.054382,0.054834,0.054268,0.052605,0.05087,0.050101
2019-06-06,0.054669,0.05507,0.055389,0.055637,0.056113,0.055365,0.05341,0.051475,0.050653
2019-06-07,0.055132,0.055638,0.056043,0.056362,0.056998,0.056212,0.053958,0.051746,0.050821
2019-06-10,0.054257,0.054466,0.054625,0.054743,0.054901,0.054119,0.052555,0.05093,0.050187
2019-06-11,0.054614,0.055282,0.05583,0.056275,0.057284,0.05692,0.054659,0.052152,0.051023
2019-06-12,0.054014,0.054557,0.055003,0.055365,0.056185,0.055875,0.053975,0.051794,0.050781
2019-06-13,0.054413,0.054642,0.054818,0.054948,0.055132,0.054321,0.052693,0.051051,0.05032
2019-06-14,0.055489,0.055923,0.056268,0.056535,0.057035,0.056166,0.053989,0.051869,0.050977
2019-06-17,0.05442,0.054814,0.055127,0.055371,0.055829,0.05506,0.053111,0.051216,0.050422
2019-06-18,0.054685,0.055249,0.055704,0.056066,0.056812,0.056082,0.05375,0.051453,0.050497
2019-06-19,0.053237,0.053481,0.053672,0.053817,0.054065,0.053419,0.051926,0.050336,0.049603
2019-06-20,0.05406,0.054791,0.055391,0.055878,0.056982,0.056602,0.05423,0.051742,0.050677
2019-06-21,0.054969,0.055284,0.055537,0.055736,0.056128,0.055579,0.053947,0.052055,0.051141
2019-06-24,0.054889,0.055338,0.055701,0.055991,0.056602,0.056063,0.05415,0.052048,0.051085
2019-06-25,0.054927,0.055259,0.055523,0.055728,0.056117,0.055451,0.053684,0.05176,0.05087
2019-06-26,0.054369,0.054481,0.054565,0.054624,0.054678,0.054086,0.052885,0.051386,0.050603
2019-06-27,0.054227,0.054645,0.054981,0.055248,0.055798,0.055227,0.053393,0.051456,0.050593
2019-06-28,0.053443,0.053805,0.054095,0.054323,0.054778,0.05421,0.052561,0.050884,0.050159
2019-07-01,0.053398,0.053686,0.053919,0.054104,0.054489,0.054099,0.052751,0.051162,0.05039
2019-07-02,0.053489,0.053955,0.054339,0.054651,0.055364,0.055129,0.053524,0.051647,0.050765
2019-07-03,0.054087,0.054512,0.054857,0.055135,0.055737,0.05533,0.053652,0.051796,0.050947
2019-07-04,0.053932,0.054303,0.054599,0.054832,0.055291,0.054679,0.052967,0.051263,0.050537
2019-07-05,0.054361,0.054629,0.054839,0.055,0.055282,0.054619,0.053067,0.051459,0.050737
2019-07-08,0.053822,0.054422,0.05492,0.055328,0.056286,0.056156,0.054313,0.052129,0.051105
2019-07-09,0.053677,0.054181,0.054593,0.054927,0.055669,0.055314,0.053505,0.051512,0.050613
2019-07-10,0.05418,0.054679,0.055081,0.0554,0.05605,0.055375,0.05332,0.051385,0.050615
2019-07-11,0.053136,0.053507,0.053812,0.054058,0.054613,0.054362,0.052963,0.051279,0.050463
2019-07-12,0.052673,0.05302,0.053305,0.053535,0.054044,0.053765,0.052399,0.050767,0.049978
2019-07-15,0.052124,0.052492,0.052792,0.053035,0.053571,0.053277,0.051878,0.050285,0.049543
2019-07-16,0.05238,0.052819,0.053179,0.053471,0.054129,0.053851,0.052279,0.050483,0.04965
2019-07-17,0.052527,0.052885,0.053181,0.053423,0.053985,0.053837,0.052543,0.050845,0.049981
2019-07-18,0.052098,0.052626,0.053067,0.053431,0.054314,0.05435,0.052867,0.050977,0.050054
2019-07-19,0.052709,0.053248,0.053694,0.05406,0.054923,0.054824,0.053201,0.051288,0.050396
2019-07-22,0.052664,0.053323,0.053872,0.054326,0.055421,0.05547,0.053729,0.051679,0.05074
2019-07-23,0.05261,0.053119,0.053539,0.053882,0.054677,0.054504,0.052927,0.051189,0.050418
2019-07-24,0.053542,0.053815,0.054035,0.05421,0.054574,0.054208,0.052945,0.05147,0.050758
2019-07-25,0.05387,0.054346,0.054735,0.055048,0.055742,0.055374,0.053632,0.051739,0.050892
2019-07-26,0.051663,0.051911,0.052115,0.05228,0.052652,0.052479,0.051505,0.050279,0.049666
2019-07-29,0.052737,0.053537,0.054204,0.054758,0.056108,0.056258,0.054265,0.0519,0.05082
2019-07-30,0.052534,0.053055,0.053488,0.053843,0.054688,0.054627,0.053087,0.051236,0.050364
2019-07-31,0.05414,0.055043,0.055791,0.056405,0.057852,0.057726,0.055226,0.052557,0.051423
2019-08-01,0.054591,0.055301,0.055889,0.056372,0.057504,0.057362,0.055259,0.052869,0.051788
2019-08-02,0.054696,0.055215,0.055641,0.055985,0.056753,0.056393,0.054529,0.052466,0.051531
2019-08-05,0.054548,0.054711,0.054835,0.054924,0.055028,0.054329,0.052964,0.051496,0.050803
2019-08-06,0.055747,0.055784,0.055797,0.05579,0.055627,0.054679,0.053338,0.05195,0.05129
2019-08-07,0.057022,0.05769,0.058233,0.058668,0.059609,0.058969,0.0564,0.053682,0.052486
2019-08-08,0.057743,0.058153,0.058479,0.058732,0.059211,0.058391,0.05623,0.053916,0.052858
2019-08-09,0.057735,0.058114,0.05841,0.058635,0.059014,0.058005,0.055761,0.053525,0.052552
2019-08-12,0.056687,0.056873,0.05701,0.057104,0.057173,0.056181,0.054433,0.052687,0.051904
2019-08-13,0.056946,0.057055,0.057125,0.057163,0.057081,0.055991,0.054343,0.052755,0.052052
2019-08-14,0.056809,0.056897,0.056953,0.056983,0.056911,0.055985,0.054513,0.052935,0.052175
2019-08-15,0.057094,0.057263,0.057386,0.05747,0.057527,0.056591,0.054914,0.053144,0.052315
2019-08-16,0.05751,0.057618,0.057689,0.05773,0.057672,0.056672,0.055084,0.053447,0.052683
2019-08-19,0.057508,0.057599,0.057651,0.057668,0.0575,0.056193,0.054407,0.052878,0.052265
2019-08-20,0.057992,0.058137,0.058237,0.0583,0.058282,0.057204,0.05543,0.053615,0.052778
2019-08-21,0.057795,0.05816,0.058447,0.058669,0.059069,0.058236,0.056195,0.054045,0.05307
2019-08-22,0.057318,0.057675,0.057955,0.058167,0.058527,0.05759,0.055514,0.053483,0.052615
2019-08-23,0.057806,0.058261,0.058621,0.058901,0.059425,0.058511,0.056191,0.053861,0.052851
2019-08-26,0.057727,0.058006,0.05822,0.058378,0.058605,0.057634,0.055656,0.053625,0.052709
2019-08-27,0.057945,0.058332,0.058636,0.058868,0.059272,0.058315,0.056103,0.053868,0.052888
2019-08-28,0.05777,0.058059,0.058283,0.058451,0.058711,0.057801,0.055845,0.053775,0.05282
2019-08-29,0.056619,0.057143,0.057567,0.057904,0.058606,0.057944,0.055716,0.053361,0.052315
2019-08-30,0.056777,0.057088,0.05733,0.057512,0.057802,0.056881,0.054902,0.052897,0.052008
2019-09-02,0.058272,0.058366,0.058427,0.05846,0.05839,0.05742,0.055829,0.05404,0.053152
2019-09-03,0.058272,0.058458,0.058595,0.058689,0.058758,0.057748,0.055927,0.05401,0.053114
2019-09-04,0.058345,0.058764,0.059095,0.05935,0.059812,0.058874,0.056604,0.05431,0.053308
2019-09-05,0.058778,0.059312,0.059736,0.060067,0.060696,0.059683,0.057076,0.054533,0.053466
2019-09-06,0.058851,0.059145,0.059367,0.059528,0.05973,0.058574,0.056394,0.054301,0.053407
2019-09-09,0.059322,0.059425,0.059486,0.059513,0.059374,0.058088,0.056218,0.054443,0.053663
2019-09-10,0.059813,0.060467,0.060997,0.06142,0.062309,0.06154,0.058833,0.055969,0.0547
2019-09-11,0.059782,0.059836,0.05986,0.059857,0.059666,0.058473,0.05676,0.054981,0.054133
2019-09-12,0.059438,0.059676,0.059852,0.059975,0.060088,0.058934,0.056883,0.054898,0.054035
2019-09-13,0.0589,0.059202,0.059439,0.059621,0.059938,0.059163,0.057289,0.055185,0.054178
2019-09-16,0.059616,0.059995,0.06029,0.060514,0.060877,0.059805,0.057504,0.055259,0.054298
2019-09-17,0.059518,0.059705,0.059839,0.059927,0.059947,0.058752,0.056777,0.054872,0.054038
2019-09-18,0.059469,0.059727,0.059924,0.06007,0.060273,0.059338,0.057422,0.055381,0.054431
2019-09-19,0.060939,0.061408,0.06178,0.062068,0.062605,0.061634,0.059161,0.056591,0.055444
2019-09-20,0.060897,0.061051,0.061156,0.06122,0.061179,0.059941,0.057952,0.055957,0.055049
2019-09-23,0.060013,0.060417,0.060733,0.060973,0.061378,0.060312,0.057955,0.055649,0.054663
2019-09-24,0.060762,0.061056,0.06128,0.061443,0.06165,0.060496,0.058266,0.056027,0.055031
2019-09-25,0.059881,0.060333,0.060686,0.060956,0.061417,0.060275,0.057764,0.055426,0.054475
2019-09-26,0.059128,0.059596,0.059968,0.060257,0.060798,0.059865,0.057523,0.055242,0.054283
2019-09-27,0.059332,0.059558,0.059726,0.059844,0.059954,0.058863,0.056928,0.055068,0.054264
2019-09-30,0.059394,0.059828,0.060173,0.060442,0.060956,0.060131,0.057929,0.055624,0.054591
2019-10-01,0.059231,0.059417,0.059552,0.059644,0.059695,0.058628,0.056789,0.054959,0.054138
2019-10-02,0.059547,0.059837,0.060058,0.06022,0.060433,0.059337,0.05721,0.05511,0.05419
2019-10-03,0.060981,0.061216,0.061385,0.061497,0.061537,0.060104,0.057749,0.055556,0.054627
2019-10-04,0.061127,0.061382,0.061567,0.061691,0.061753,0.060274,0.057818,0.05554,0.054581
2019-10-07,0.061735,0.062086,0.062355,0.062554,0.062833,0.061584,0.059062,0.056475,0.055308
2019-10-08,0.061295,0.061505,0.061648,0.061734,0.061671,0.059993,0.05746,0.055231,0.05433
2019-10-09,0.062262,0.062374,0.062436,0.062456,0.062234,0.060539,0.058151,0.055922,0.054952
2019-10-10,0.062541,0.062808,0.063,0.063128,0.063183,0.061593,0.058953,0.056469,0.055407
2019-10-11,0.062092,0.062242,0.062335,0.06238,0.062215,0.060522,0.058114,0.056004,0.055145
2019-10-14,0.06203,0.062054,0.062042,0.062002,0.06164,0.05997,0.057855,0.055937,0.055109
2019-10-15,0.062391,0.062751,0.063027,0.063229,0.063502,0.062171,0.059561,0.056972,0.055834
2019-10-16,0.06317,0.063457,0.063668,0.063815,0.063926,0.062424,0.059808,0.057273,0.056167
2019-10-17,0.064155,0.064669,0.065065,0.06536,0.065805,0.064173,0.060889,0.057805,0.056527
2019-10-18,0.063369,0.063505,0.063582,0.063612,0.063387,0.061536,0.058938,0.05659,0.0556
2019-10-21,0.063364,0.063522,0.063621,0.063668,0.063494,0.061691,0.059079,0.056689,0.055673
2019-10-22,0.062621,0.062848,0.063007,0.063109,0.063105,0.061535,0.058996,0.056562,0.055499
2019-10-23,0.06308,0.063254,0.063365,0.063422,0.063274,0.061482,0.058852,0.056452,0.055438
2019-10-24,0.061928,0.062284,0.062556,0.062756,0.063028,0.061719,0.059126,0.05651,0.055344
2019-10-25,0.061965,0.06232,0.062588,0.062783,0.063027,0.061624,0.058969,0.056393,0.05528
2019-10-28,0.061744,0.061728,0.061682,0.061612,0.061169,0.059442,0.057378,0.055559,0.054786
2019-10-29,0.06279,0.063,0.063145,0.063233,0.063184,0.061547,0.058998,0.056623,0.055608
2019-10-30,0.063146,0.063335,0.063462,0.063536,0.063457,0.061835,0.05933,0.056947,0.055906
2019-10-31,0.063058,0.063367,0.063592,0.063746,0.063842,0.062159,0.059361,0.056849,0.055827
2019-11-01,0.06312,0.063235,0.063303,0.063333,0.063174,0.061707,0.05951,0.057285,0.056252
2019-11-04,0.063955,0.064355,0.064656,0.064873,0.065129,0.063483,0.060477,0.057699,0.05655
2019-11-05,0.064563,0.064639,0.064664,0.064647,0.064281,0.062255,0.059622,0.057327,0.05638
2019-11-06,0.063692,0.063798,0.063852,0.063864,0.06361,0.061837,0.059388,0.057141,0.056175
2019-11-07,0.063211,0.063435,0.063589,0.063685,0.063644,0.061961,0.059352,0.056984,0.055997
2019-11-08,0.062526,0.062739,0.06289,0.062988,0.063003,0.061593,0.059237,0.056877,0.05581
2019-11-11,0.062891,0.06308,0.063205,0.063274,0.063164,0.06143,0.05886,0.056568,0.055622
2019-11-12,0.063737,0.063886,0.063979,0.064024,0.063866,0.062182,0.059686,0.057291,0.056231
2019-11-13,0.064475,0.064759,0.064964,0.0651,0.065154,0.063442,0.06061,0.057951,0.056816
2019-11-14,0.063712,0.063735,0.06372,0.063673,0.063271,0.061435,0.059101,0.056951,0.056009
2019-11-15,0.064891,0.065044,0.065137,0.065181,0.065004,0.063219,0.060588,0.058066,0.056949
2019-11-18,0.064005,0.063749,0.063501,0.063261,0.062386,0.06046,0.058657,0.056948,0.056127
2019-11-19,0.063766,0.063894,0.063965,0.063988,0.063736,0.061823,0.059181,0.05683,0.055852
2019-11-20,0.063836,0.063728,0.063605,0.063471,0.062871,0.061084,0.059061,0.057072,0.056128
2019-11-21,0.063993,0.063951,0.063877,0.063778,0.063211,0.061149,0.058767,0.056729,0.055881
2019-11-22,0.062971,0.063261,0.063475,0.063626,0.063762,0.062341,0.059779,0.057211,0.05606
2019-11-25,0.061768,0.061933,0.06204,0.062098,0.061982,0.060381,0.058017,0.055877,0.054981
2019-11-26,0.061424,0.061529,0.06159,0.061613,0.061443,0.060003,0.0579,0.055836,0.054902
2019-11-27,0.060402,0.060537,0.060629,0.060682,0.060624,0.059427,0.057491,0.055461,0.054502
2019-11-28,0.060718,0.061007,0.061232,0.061403,0.061678,0.060794,0.058734,0.056296,0.05508
2019-11-29,0.062009,0.062252,0.062427,0.062543,0.062592,0.061136,0.058689,0.056318,0.055279
2019-12-02,0.062827,0.063169,0.063424,0.063605,0.063796,0.062276,0.059556,0.05702,0.055959
2019-12-03,0.061566,0.061682,0.061755,0.06179,0.061668,0.060346,0.058334,0.056294,0.05535
2019-12-04,0.061303,0.061365,0.061393,0.061394,0.061197,0.059927,0.058099,0.056211,0.055317
2019-12-05,0.061466,0.061484,0.061477,0.061447,0.06118,0.059902,0.058143,0.056266,0.055348
2019-12-06,0.061397,0.06162,0.061776,0.061875,0.061862,0.060298,0.057838,0.055602,0.054673
2019-12-09,0.061041,0.061367,0.061615,0.061797,0.062042,0.060824,0.058401,0.055905,0.054772
2019-12-10,0.060361,0.060361,0.060333,0.060282,0.059927,0.058434,0.056534,0.054689,0.053842
2019-12-11,0.060323,0.060628,0.060854,0.061014,0.06117,0.059746,0.05721,0.054795,0.053763
2019-12-12,0.060494,0.060674,0.060797,0.06087,0.060809,0.059319,0.057006,0.054812,0.053859
2019-12-13,0.059993,0.060191,0.06033,0.060419,0.060414,0.059034,0.056776,0.054556,0.053565
2019-12-16,0.059756,0.060224,0.060588,0.060865,0.061325,0.060064,0.057325,0.054691,0.053582
2019-12-17,0.05925,0.059274,0.059268,0.059238,0.058944,0.057545,0.055731,0.054021,0.053259
2019-12-18,0.059002,0.059461,0.059827,0.060113,0.060658,0.059781,0.057435,0.054962,0.053847
2019-12-19,0.058542,0.058636,0.058693,0.058719,0.058599,0.05744,0.055706,0.05397,0.053173
2019-12-20,0.058592,0.058885,0.059114,0.059287,0.059571,0.058723,0.056791,0.054661,0.053651
2019-12-23,0.058141,0.058092,0.058028,0.057954,0.057586,0.056372,0.054936,0.053517,0.052847
2019-12-24,0.058012,0.058096,0.058147,0.058171,0.058076,0.057088,0.055557,0.053941,0.05317
2019-12-25,0.057671,0.058253,0.058724,0.059099,0.059886,0.059198,0.056828,0.054396,0.053348
2019-12-26,0.058609,0.059039,0.059376,0.059635,0.06009,0.059069,0.056737,0.054516,0.053595
2019-12-27,0.057696,0.058015,0.058267,0.05846,0.058802,0.058028,0.056157,0.054144,0.053212
2019-12-30,0.057958,0.058127,0.058247,0.058324,0.058328,0.057192,0.055352,0.053606,0.052851
2019-12-31,0.057719,0.058032,0.058279,0.058469,0.058809,0.058061,0.056213,0.054174,0.053213
2020-01-01,0.057606,0.057791,0.057933,0.05804,0.058199,0.057552,0.056082,0.054281,0.053359
2020-01-02,0.057977,0.058251,0.058456,0.058603,0.058765,0.057594,0.055517,0.053666,0.052927
2020-01-03,0.058036,0.058395,0.058674,0.058884,0.059225,0.058204,0.056037,0.053958,0.053082
2020-01-06,0.057299,0.057697,0.05801,0.058249,0.058664,0.057692,0.055502,0.053424,0.052565
2020-01-07,0.057564,0.058021,0.058387,0.058674,0.059234,0.058445,0.056268,0.054059,0.053101
2020-01-08,0.057206,0.057534,0.05779,0.057985,0.058314,0.057439,0.05548,0.0535,0.052628
2020-01-09,0.056479,0.056974,0.05737,0.057682,0.058299,0.057506,0.055274,0.053091,0.052181
2020-01-10,0.054925,0.05512,0.055276,0.055398,0.05563,0.055218,0.054028,0.052513,0.051729
2020-01-13,0.054785,0.054971,0.055117,0.055227,0.055412,0.054889,0.053657,0.05225,0.051566
2020-01-14,0.055011,0.055833,0.056516,0.057077,0.058415,0.058365,0.056084,0.053484,0.052315
2020-01-15,0.055761,0.056417,0.056953,0.057386,0.058348,0.057886,0.055624,0.0533,0.052316
2020-01-16,0.05532,0.055645,0.05591,0.056124,0.056595,0.056296,0.054903,0.053129,0.052231
2020-01-17,0.054707,0.055061,0.055347,0.055574,0.056044,0.055581,0.054036,0.052371,0.051617
2020-01-20,0.055039,0.055801,0.056435,0.056958,0.05821,0.058202,0.056105,0.053648,0.052521
2020-01-21,0.054688,0.054947,0.055152,0.055311,0.055601,0.055032,0.053623,0.05216,0.051505
2020-01-22,0.055095,0.055585,0.055986,0.056309,0.057024,0.056652,0.054869,0.052929,0.052061
2020-01-23,0.055779,0.056527,0.057144,0.057647,0.058811,0.05856,0.056299,0.053901,0.052875
2020-01-24,0.055166,0.055692,0.056125,0.056476,0.05727,0.056975,0.055189,0.053232,0.052357
2020-01-27,0.054909,0.055418,0.055837,0.056177,0.056949,0.056674,0.054965,0.053094,0.05226
2020-01-28,0.05408,0.054382,0.054629,0.054828,0.055265,0.055006,0.053827,0.052473,0.051838
2020-01-29,0.054087,0.054472,0.054787,0.055041,0.055608,0.055337,0.053989,0.052563,0.051944
2020-01-30,0.052715,0.052981,0.053203,0.053388,0.053838,0.053868,0.053098,0.052048,0.051511
2020-01-31,0.052619,0.053003,0.05332,0.05358,0.054192,0.054118,0.052988,0.051708,0.051131
2020-02-03,0.051656,0.052486,0.053188,0.053778,0.055284,0.055868,0.054291,0.052211,0.051227
2020-02-04,0.05227,0.052775,0.053202,0.053559,0.054464,0.054747,0.053613,0.052021,0.051216
2020-02-05,0.050655,0.051089,0.051459,0.051772,0.052599,0.05304,0.052273,0.051013,0.050338
2020-02-06,0.051217,0.051948,0.052567,0.053087,0.054421,0.054958,0.053582,0.051731,0.050843
2020-02-07,0.050675,0.051334,0.051892,0.052363,0.053579,0.054129,0.052976,0.051398,0.05064
2020-02-10,0.050618,0.051265,0.051817,0.052285,0.05352,0.054207,0.053189,0.051606,0.050798
2020-02-11,0.050303,0.050919,0.051445,0.051891,0.05307,0.053733,0.052771,0.051267,0.050497
2020-02-12,0.051089,0.051666,0.052155,0.052567,0.053629,0.054093,0.053041,0.051577,0.050862
2020-02-13,0.050852,0.051367,0.051804,0.052173,0.053131,0.053579,0.052663,0.051338,0.050677
2020-02-14,0.050028,0.050763,0.051387,0.051914,0.053283,0.053946,0.052742,0.051102,0.050327
2020-02-17,0.049448,0.050165,0.050778,0.0513,0.05269,0.05355,0.052587,0.051069,0.050308
2020-02-18,0.050036,0.05073,0.051319,0.051816,0.053105,0.053724,0.052586,0.051047,0.050324
2020-02-19,0.050169,0.050894,0.051509,0.052029,0.053378,0.054026,0.05282,0.051156,0.050362
2020-02-20,0.050413,0.050891,0.051299,0.051647,0.052572,0.053124,0.052384,0.051137,0.050473
2020-02-21,0.051052,0.051609,0.052082,0.052482,0.053522,0.054016,0.053025,0.051567,0.050833
